farm_id,shade_cover,mean_height_transect,vertical_complexity,shannon_diversity_tree,tree_density_per_hectare,FMQCF_40_44_V,FM_20_40_V,QCF_20_29_M,QCF_30_40_M,QCF_20_29_E,CF_FM_61_70_H,FM_25_50_N,FM_40_45_VM,FM_CF_61_70_R,QCF_10_19_MO,QCF_30_40_E,CF_FM_45_60_H,QCF_FM_20_30_M,FMQCF_60_69_V,FM_45_60_V,QFM_25_35_R,CF_FM_110_130_H,FM_51_75_N,CF_FM_90_110_H,FM_60_90_V,FMQCF_50_59_V,CF_FM_130_140_H
abena_a,20.4789235,16.30933,0.2157,2.029395602,155.5555556,1,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afia_a ,1.10144577,18.092,0.175,1.004242473,51.85185185,0,30,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ama_a,1.62505574,11.345,0.2119,1.33166431,103.7037037,0,3,177,35,6,2,1,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0
amma_s,7.40550407,21.2325,0.1959,2.025326221,74.07407407,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
anthony_a,2.2839554,13.114,0.1778,0.500402424,37.03703704,0,2,42,20,15,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0
asepati_k,19.6002565,16.269,0.231,1.369857482,162.962963,0,1,9,48,1,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0,0,0
augustina_b,5.07698047,23.32,0.186,0.410116318,51.85185185,0,13,51,10,4,0,2,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0
bashiru_l,6.19882669,14.96,0.223,0.562335145,29.62962963,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
charles_f,17.8773046,16.15754,0.2163,2.083645342,192.5925926,2,8,31,17,12,0,0,0,0,16,2,41,0,0,0,0,2,0,0,0,0,0
daniel_a,10.7384693,16.41422,0.196,1.676987774,66.66666667,1,0,2,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
deborah_a,24.865379,15.21227,0.2049,1.342041951,200,1,13,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
elisabeth_k,18.4579103,20.26571,0.2441,2.110572676,162.962963,1,4,3,11,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
elizabeth_a,7.8138087,12.39689,0.248,2.138397246,96.2962963,0,3,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0
emmanuel_a1,7.29692218,17.52193,0.2422,2.16128712,162.962963,0,10.5,49.5,3.5,3,0,1.5,0,0,2.5,0,0,0,0.5,0,0,0,0,0,0,0,0
faustina_a,15.7027364,21.2554,0.2079,1.389681192,81.48148148,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
george_d,25.4899976,20.11,0.2291,2.245900863,251.8518519,10,31,33,39,0,0,0,1,0,17,1,0,0,0,0,1,0,0,0,0,0,0
helena_a ,3.9999516,11.03667,0.2073,0.562335145,29.62962963,0,2,19,2,1,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0
james_o,11.4423355,15.01627,0.2169,0.286835983,88.88888889,2,13,26,88,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
john_a,9.77897385,12.2295,0.2264,1.054920168,37.03703704,0,7,16,11,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0
juventus_d,5.08598021,13.21667,0.2176,0.63903186,74.07407407,0,520,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kofi_a,7.42786199,13.645,0.2089,1.039720771,29.62962963,0,10,12,3,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
kofi_t1,14.2106496,13.88248,0.2541,0.99631385,155.5555556,0,30,17.5,44,1,0,0,0,0,4,0,60,10.5,0,0,0,0,1.5,0,0,0,0
kwasi_m,7.78729363,12.0725,0.2209,0.950270539,37.03703704,0,0,40,13,3,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0
kwesi_b,17.4519362,16.525,0.2197,1.683997277,155.5555556,0,79,26,437,8,0,0,0,4,23,0,0,2,0,0,1,0,0,0,1,0,0
martin_e,27.2041152,19.0256,0.2088,1.63107863,177.7777778,5,103,84,28,0,0,0,0,0,2,0,2,8,0,0,2,0,0,0,0,0,0
marvis_k,16.8007849,14.40204,0.187,0.446243761,214.8148148,0,5,14,21,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,0,0,0
michael_n1,6.56753374,13.724,0.2146,2.126596577,177.7777778,0,109.5,13,10.5,0,27.5,0.5,0,1,0,0,18.5,0.5,6,0,0,0.5,0,0,0,3.5,0
paul_n,4.14863352,14.20813,0.2168,0.683738906,66.66666667,0,0,68,15,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
robert_ms,11.5675398,9.8,0.1888,0.693147181,14.81481481,0,18,25,4,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0
salifu_o,12.7169663,14.218,0.223,1.079161591,125.9259259,1,10,1,29,0,0,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0
samuel_ko,14.4682235,14.35053,0.2487,1.442093077,133.3333333,0,0,6,1,1,0,0,1,0,0,0,19,0,0,0,0,0,0,4,0,0,1
samuel_o,35.5783728,15.23,0.2513,2.454743359,148.1481481,0,2,3,5,0,0,0,0,0,1,0,18,3,0,0,0,1,0,0,0,0,0
stephen_o,8.59977375,12.445,0.2132,1.396302527,259.2592593,4,3,29,64,0,0,0,1,0,0,5,25,1,0,0,1,0,0,0,0,0,0
william_o,11.13012111,17.58567,0.2271,2.083766037,111.1111111,4,24,36,16,5,1,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0
william_t,6.977978531,0,0.1655,0,0,0,2,26,6,0,0,0,0,0,7,0,1,0,0,0,0,0,0,4,1,0,0
yaa_k,14.2845316,16.804,0.2192,1.695742534,74.07407407,1,211,64,34,2,2,0,0,0,32,0,35,0,0,0,0,0,0,0,0,0,0
yaw_l ,5.443558981,13.91256,0.243,1.468139939,81.48148148,14,1,3,27,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
yaw_o,15.13784819,14.70771,0.2397,1.906154747,59.25925926,0,3,6,3,1,0,0,0,0,3,0,2,4,0,0,0,1,0,1,0,0,0